lísima	l	^NC.S	*	0	0	0	L	0	-
lísimas	l	^NC.S	*	0	0	0	L	0	-

# para "popularísimo", "singularísimo"
rísimo		r	^AQ0CS	AQSMS00	0	0	0	L	0	-
rísimos		res	^AQ0CP	AQSMP00	0	0	0	L	0	-
rísima		r	^AQ0CS	AQSFS00	0	0	0	L	0	-
rísimas		res	^AQ0CP	AQSFP00	0	0	0	L	0	-

# per rico-riquísimo, comiquísimo, simpatiquísimo,  antiquisimo
quísimo		co|guo		^AQ0MS	AQSMS00	1	0	0	L	0	-
quísimos	cos|guos	^AQ0MP	AQSMP00	1	0	0	L	0	-
quísima		ca|gua		^AQ0FS	AQSFS00	1	0	0	L	0	-
quísimas	cas|guas	^AQ0FP	AQSFP00	1	0	0	L	0	-

# pels que provenen dels participis acabado-acabadísimo
ísimo	   	o	^VMP00SM	AQSMS00	0	0	0	R	0	-
ísimos		o	^VMP00SM	AQSMP00	0	0	0	R	0	-
ísima		o	^VMP00SM	AQSFS00	0	0	0	R	0	-
ísimas		o	^VMP00SM	AQSFP00	0	0	0	R	0	-

# pels que fan ble/bilísimo (amable-amabilísimo)
bilísimo	ble	^AQ0CS	AQSMS00	0	0	0	L	0	-
bilísimos	bles	^AQ0CP	AQSMP00	0	0	0	L	0	-
bilísima	ble	^AQ0CS	AQSFS00	0	0	0	L	0	-
bilísimas	bles	^AQ0CP	AQSFP00	0	0	0	L	0	-

# per jovencisimo, felicísimo,  castizo-casticisimo, mestizo-mesticisimo, amicisimo, enemicisimo
císimo		*|z|zo|go	^AQ0.S	AQSMS00	0	0	0	L	0	-
císimos		*|z|zo|go	^AQ0.S	AQSMP00	0	0	0	L	0	-
císima		*|z|zo|go	^AQ0.S	AQSFS00	0	0	0	L	0	-
císimas		*|z|zo|go	^AQ0.S	AQSFP00	0	0	0	L	0	-

# ?
érrimo		ero	^AQ0MS	AQSMS00	0	0	0	L	0	-
érrimos		eros	^AQ0MP	AQSMP00	0	0	0	L	0	-
érrima		era	^AQ0FS	AQSFS00	0	0	0	L	0	-
érrimas		eras	^AQ0FP	AQSFP00	0	0	0	L	0	-

# fuerte, muerto, 
ortísimo	uerte|uerto	^AQ0.S	AQSMS00	0	0	0	L	0	-
ortísimos	uertes|uertos	^AQ0.P	AQSMP00	0	0	0	L	0	-
ortísima	uerte|uerta	^AQ0.S	AQSFS00	0	0	0	L	0	-
ortísimas	uertes|uertas	^AQ0.P	AQSFP00	0	0	0	L	0	-

# (in)cierto-certisimo
ertísimo	ierto	^AQ0MS	AQSMS00	0	0	0	L	0	-
ertísimos	iertos	^AQ0MP	AQSMP00	0	0	0	L	0	-
ertísima	ierta	^AQ0FS	AQSFS00	0	0	0	L	0	-
ertísimas	iertas	^AQ0FP	AQSFP00	0	0	0	L	0	-

# crudelisimo, fidelisimo
delísimo	el	^AQ0CS	AQSMS00	0	0	0	L	0	-
delísimos	eles	^AQ0CP	AQSMP00	0	0	0	L	0	-
delísima	el	^AQ0CS	AQSFS00	0	0	0	L	0	-
delísimas	eles	^AQ0CP	AQSFP00	0	0	0	L	0	-

# ternisimo
ernísimo	ierno	^AQ0MS	AQSMS00	0	0	0	L	0	-
ernísimos	iernos	^AQ0MP	AQSMP00	0	0	0	L	0	-
ernísima	ierna	^AQ0FS	AQSFS00	0	0	0	L	0	-
ernísimas	iernas	^AQ0FP	AQSFP00	0	0	0	L	0	-

# novisimo
ovísimo		uevo	^AQ0MS	AQSMS00	0	0	0	L	0	-
ovísimos	uevos	^AQ0MP	AQSMP00	0	0	0	L	0	-
ovísima		ueva	^AQ0FS	AQSFS00	0	0	0	L	0	-
ovísimas	uevas	^AQ0FP	AQSFP00	0	0	0	L	0	-

# bonisimo
onísimo		ueno	^AQ0MS	AQSMS00	0	0	0	L	0	-
onísimos	uenos	^AQ0MP	AQSMP00	0	0	0	L	0	-
onísima		uena	^AQ0FS	AQSFS00	0	0	0	L	0	-
onísimas	uenas	^AQ0FP	AQSFP00	0	0	0	L	0	-

</Suffixes>
