Iverssen Iverssen NP000000
Iversson Iversson NP000000
Izmir Izmir NP000000
Jacob Jacob NPM00000
Jacobsen Jacobsen NP000000
Jacobson Jacobson NP000000
Jacobssen Jacobssen NP000000
Jacobsson Jacobsson NP000000
Jaffa Jaffa NP000000
Jagland Jagland NP000000
Jaguar Jaguar NP000000
Jahn Jahn NPM00000
Jahnsen Jahnsen NP000000
Jahnson Jahnson NP000000
Jahnssen Jahnssen NP000000
Jahnsson Jahnsson NP000000
Jahr Jahr NP000000
Jahre Jahre NP000000
Jahren Jahren NP000000
Jahve Jahve NP000000
Jakarta Jakarta NP000000
Jakob Jakob NPM00000
Jakobselv Jakobselv NP000000
Jakobsen Jakobsen NP000000
Jakobson Jakobson NP000000
Jakobssen Jakobssen NP000000
Jakobsson Jakobsson NP000000
Jalta Jalta NP000000
Jamaica Jamaica NP000000
Jan Jan NPM00000
Jane Jane NPF00000
Janeiro Janeiro NP000000
Jansen Jansen NP000000
Janson Janson NP000000
Janssen Janssen NP000000
Jansson Jansson NP000000
Janteloven Janteloven NPM00000
Janus Janus NP000000
Japan Japan NP000000
Japanhavet Japanhavet NPN00000
Jar Jar NP000000
Jaren Jaren NP000000
Jarle Jarle NPM00000
Java Java NP000000
Jebsen Jebsen NP000000
Jehova Jehova NP000000
Jekyll Jekyll NPM00000
Jelsa Jelsa NP000000
Jemtland Jemtland NP000000
Jenny Jenny NPF00000
Jens Jens NPM00000
Jensen Jensen NP000000
Jenssen Jenssen NP000000
Jernia Jernia NP000000
Jersey Jersey NP000000
Jerusalem Jerusalem NP000000
Jesper Jesper NPM00000
Jespersen Jespersen NP000000
Jesperson Jesperson NP000000
Jesperssen Jesperssen NP000000
Jespersson Jespersson NP000000
Jessheim Jessheim NP000000
Jesu Jesu NP0000G0
Jesus Jesus NPM00000
Jevnaker Jevnaker NP000000
Jidda Jidda NP000000
Jo Jo NPM00000
Joan Joan NPF00000
Job Job NPM00000
Joensuu Joensuu NP000000
Joh Joh NPM00000
Johan Johan NPM00000
Johann Johann NPM00000
Johanne Johanne NPF00000
Johannes Johannes NPM00000
Johannesburg Johannesburg NP000000
Johannesen Johannesen NP000000
Johanneson Johanneson NP000000
Johannessen Johannessen NP000000
Johannesson Johannesson NP000000
Johannsen Johannsen NP000000
Johannson Johannson NP000000
Johannssen Johannssen NP000000
Johannsson Johannsson NP000000
Johansen Johansen NP000000
Johanson Johanson NP000000
Johanssen Johanssen NP000000
Johansson Johansson NP000000
John John NPM00000
Johnsen Johnsen NP000000
Johnson Johnson NP000000
Johnsrud Johnsrud NP000000
Johnssen Johnssen NP000000
Johnsson Johnsson NP000000
Johs Johs NPM00000
Jokkmokk Jokkmokk NP000000
Jomfrua Jomfrua NPF00000
Jomfruen Jomfruen NPM00000
Jomfruland Jomfruland NP000000
Jomfruøyene Jomfruøyene NP000000
Jon Jon NPM00000
Jonas Jonas NPM00000
Jonasen Jonasen NP000000
Jonassen Jonassen NP000000
Jonatan Jonatan NPM00000
Jonathan Jonathan NPM00000
Jondal Jondal NP000000
Jonsen Jonsen NP000000
Jonson Jonson NP000000
Jonssen Jonssen NP000000
Jonsson Jonsson NP000000
Jordan Jordan NP000000
Jorun Jorun NPF00000
Jorunn Jorunn NPF00000
Josef Josef NPM00000
Josefsen Josefsen NP000000
Josefson Josefson NP000000
Josefssen Josefssen NP000000
Josefsson Josefsson NP000000
Jostedal Jostedal NP000000
Jostedalsbreen Jostedalsbreen NPM00000
Jostein Jostein NPM00000
José José NPM00000
Jotunheimen Jotunheimen NPM00000
Juan Juan NPM00000
Judas Judas NPM00000
Jugoslavia Jugoslavia NP000000
Julekveldsvisa Julekveldsvisa NPF00000
Julia Julia NPF00000
Julius Julius NPM00000
Juliusen Juliusen NP000000
Juliuson Juliuson NP000000
Juliussen Juliussen NP000000
Juliusson Juliusson NP000000
Jupiter Jupiter NP000000
Jura Jura NP000000
Juster Juster NP000000
Justisdepartmentet Justisdepartmentet NPN00000
Jylland Jylland NP000000
Jæren Jæren NP000000
Jølster Jølster NP000000
Jømna Jømna NP000000
Jørgen Jørgen NPM00000
Jørgensen Jørgensen NP000000
Jørgenson Jørgenson NP000000
Jørgenssen Jørgenssen NP000000
Jørgensson Jørgensson NP000000
Jørn Jørn NPM00000
Jørpeland Jørpeland NP000000
Jørstad Jørstad NP000000
Jørstadmoen Jørstadmoen NPM00000
KFUK KFUK NP000000
KFUM KFUM NP000000
KGB KGB NP000000
KRF KRF NP000000
KRIPOS KRIPOS NP000000
KSSE KSSE NP000000
KUD KUD NP000000
Kaare Kaare NPM00000
Kaaresen Kaaresen NP000000
Kaareson Kaareson NP000000
Kaaressen Kaaressen NP000000
Kaaresson Kaaresson NP000000
Kaasa Kaasa NP000000
Kabelfabrik Kabelfabrik NP000000
Kabelvåg Kabelvåg NP000000
Kabul Kabul NP000000
Kaci Kaci NPF00000
Kafka Kafka NP000000
Kairo Kairo NP000000
Kalahariørkenen Kalahariørkenen NPM00000
Kalasjnikov Kalasjnikov NPM00000
Kalbakken Kalbakken NPM00000
Kaliningrad Kaliningrad NP000000
Kalmar Kalmar NP000000
Kalundborg Kalundborg NP000000
Kalvøya Kalvøya NPF00000
Kalvøyfestivalen Kalvøyfestivalen NPM00000
Kambo Kambo NP000000
Kambodsja Kambodsja NP000000
Kamerun Kamerun NP000000
Kampala Kampala NP000000
Kampuchea Kampuchea NP000000
Kamtsjatka Kamtsjatka NP000000
Kanaan Kanaan NP000000
Kanaløyene Kanaløyene NP000000
Kanariøyene Kanariøyene NP000000
Kansas Kansas NP000000
Kanton Kanton NP000000
Kapp Kapp NP000000
Karachi Karachi NP000000
Karasjok Karasjok NP000000
Karelen Karelen NP000000
Karen Karen NPF00000
Karesuando Karesuando NP000000
Kari Kari NPF00000
Kariann Kariann NPF00000
Karianne Karianne NPF00000
Karibhavet Karibhavet NPN00000
Karibia Karibia NP000000
Karin Karin NPF00000
Karine Karine NPF00000
Karius Karius NPM00000
Karl Karl NPM00000
Karlsen Karlsen NP000000
Karlskoga Karlskoga NP000000
Karlskrona Karlskrona NP000000
Karlson Karlson NP000000
Karlsruhe Karlsruhe NP000000
Karlsson Karlsson NP000000
Karlstad Karlstad NP000000
Karlsvogna Karlsvogna NPF00000
Karlsvognen Karlsvognen NPM00000
Karlsøy Karlsøy NP000000
Karmsund Karmsund NP000000
Karmøy Karmøy NP000000
Karoline Karoline NPF00000
Karolinene Karolinene NP000000
Karpatene Karpatene NP000000
Karsten Karsten NPM00000
Karstensen Karstensen NP000000
Karstenson Karstenson NP000000
Karstenssen Karstenssen NP000000
Karstensson Karstensson NP000000
Kartago Kartago NP000000
Kasakhstan Kasakhstan NP000000
Kashmir Kashmir NP000000
Kasper Kasper NPM00000
Kaspersen Kaspersen NP000000
Kasperson Kasperson NP000000
Kasperssen Kasperssen NP000000
Kaspersson Kaspersson NP000000
Kassettavgiftsfondet Kassettavgiftsfondet NPN00000
Kastrup Kastrup NP000000
Katanga Katanga NP000000
Katharina Katharina NPF00000
Kathrine Kathrine NPF00000
Katmandu Katmandu NP000000
Katowice Katowice NP000000
Katrin Katrin NPF00000
Katrine Katrine NPF00000
Kattegat Kattegat NP000000
Kattem Kattem NP000000
Kaukasus Kaukasus NP000000
Kaunas Kaunas NP000000
Kaunda Kaunda NP000000
Kaupanger Kaupanger NP000000
Kautokeino Kautokeino NP000000
Kebnekaise Kebnekaise NP000000
Keflavik Keflavik NP000000
Kemi Kemi NP000000
Kennedy Kennedy NP000000
Kennet Kennet NPM00000
Kenneth Kenneth NPM00000
Kensington Kensington NP000000
Kentucky Kentucky NP000000
Kenya Kenya NP000000
Kerstin Kerstin NPF00000
Key Key NP000000
Khartoum Khartoum NP000000
Khomeini Khomeini NP000000
Kiberg Kiberg NP000000
Kiel Kiel NP000000
Kielkanalen Kielkanalen NPM00000
Kijev Kijev NP000000
Kikut Kikut NP000000
Kikutstua Kikutstua NPF00000
Kilimanjaro Kilimanjaro NP000000
Kina Kina NP000000
Kinahavet Kinahavet NPN00000
King's King's NP000000
Kingston Kingston NP000000
Kinn Kinn NP000000
Kinsarvik Kinsarvik NP000000
Kinshasa Kinshasa NP000000
Kirgisia Kirgisia NP000000
Kirkenes Kirkenes NP000000
Kirkenær Kirkenær NP000000
Kirkwall Kirkwall NP000000
Kirkøy Kirkøy NP000000
Kirov Kirov NP000000
Kirsten Kirsten NPF00000
Kirsti Kirsti NPF00000
Kiruna Kiruna NP000000
Kirunavaara Kirunavaara NP000000
Kittel Kittel NPM00000
Kittelsen Kittelsen NP000000
Kittelson Kittelson NP000000
Kittelssen Kittelssen NP000000
Kittelsson Kittelsson NP000000
Kittil Kittil NPM00000
Kittilsen Kittilsen NP000000
Kittilson Kittilson NP000000
Kittilssen Kittilssen NP000000
Kittilsson Kittilsson NP000000
Kjeld Kjeld NPM00000
Kjeldsen Kjeldsen NP000000
Kjeldson Kjeldson NP000000
Kjeldssen Kjeldssen NP000000
Kjeldsson Kjeldsson NP000000
Kjell Kjell NPM00000
Kjellaug Kjellaug NPF00000
Kjellsen Kjellsen NP000000
Kjellson Kjellson NP000000
Kjellssen Kjellssen NP000000
Kjellsson Kjellsson NP000000
Kjersti Kjersti NPF00000
Kjerstin Kjerstin NPF00000
Kjetil Kjetil NPM00000
Kjevik Kjevik NP000000
Kjos Kjos NP000000
Kjærstad Kjærstad NP000000
Kjøllefjord Kjøllefjord NP000000
Kjøpsvik Kjøpsvik NP000000
Kjøtta Kjøtta NP000000
Klagemuren Klagemuren NPM00000
Klaus Klaus NPM00000
Klausen Klausen NP000000
Klauson Klauson NP000000
Klaussen Klaussen NP000000
Klausson Klausson NP000000
Klaveness Klaveness NP000000
Kleopatra Kleopatra NPF00000
Klepp Klepp NP000000
Kleppe Kleppe NP000000
Kleven Kleven NP000000
Klæbu Klæbu NP000000
Kløvstad Kløvstad NP000000
Knesset Knesset NP000000
Knivskjellodden Knivskjellodden NPM00000
Knud Knud NPM00000
Knudsen Knudsen NP000000
Knudson Knudson NP000000
Knudssen Knudssen NP000000
Knudsson Knudsson NP000000
Knut Knut NPM00000
Knutsen Knutsen NP000000
Knutson Knutson NP000000
Knutssen Knutssen NP000000
Knutsson Knutsson NP000000
Koblenz Koblenz NP000000
Kodak Kodak NP000000
Kolahalvøya Kolahalvøya NPF00000
Kolberg Kolberg NP000000
Kolbotn Kolbotn NP000000
Kolbu Kolbu NP000000
Kolding Kolding NP000000
Kolstad Kolstad NP000000
Kolsås Kolsås NP000000
Komintern Komintern NP000000
Komorene Komorene NP000000
Komsomol Komsomol NP000000
Komsomolsk Komsomolsk NP000000
Kongo Kongo NP000000
Kongsberg Kongsberg NP000000
Kongsvinger Kongsvinger NP000000
Konnerud Konnerud NP000000
Konsmo Konsmo NP000000
Konstantinopel Konstantinopel NP000000
Kopervik Kopervik NP000000
Koppang Koppang NP000000
Kopperud Kopperud NP000000
Kopperå Kopperå NP000000
Koranen Koranen NPM00000
Korea Korea NP000000
Korfu Korfu NP000000
Korinterbrevet Korinterbrevet NPN00000
Kornelius Kornelius NPM00000
Korneliusen Korneliusen NP000000
Korneliuson Korneliuson NP000000
Korneliussen Korneliussen NP000000
Korneliusson Korneliusson NP000000
Kornsjø Kornsjø NP000000
Korsfjorden Korsfjorden NPM00000
Korshamn Korshamn NP000000
Korsnes Korsnes NP000000
Kosovo Kosovo NP000000
Kragerø Kragerø NP000000
Kreditkassen Kreditkassen NPM00000
Kreml Kreml NP000000
Krepsen Krepsen NP000000
Kreta Kreta NP000000
Krim Krim NP000000
Krimkrigen Krimkrigen NPM00000
Krishna Krishna NP000000
Krist Krist NP000000
Kristen Kristen NPM00000
Kristensen Kristensen NP000000
Kristenson Kristenson NP000000
Kristenssen Kristenssen NP000000
Kristensson Kristensson NP000000
Kristi Kristi NP0000G0
Kristian Kristian NPM00000
Kristiania Kristiania NP000000
Kristiansand Kristiansand NP000000
Kristiansen Kristiansen NP000000
Kristianson Kristianson NP000000
Kristianssen Kristianssen NP000000
Kristiansson Kristiansson NP000000
Kristiansund Kristiansund NP000000
Kristin Kristin NPF00000
Kristoffer Kristoffer NPM00000
Kristoffersen Kristoffersen NP000000
Kristofferson Kristofferson NP000000
Kristofferssen Kristofferssen NP000000
Kristoffersson Kristoffersson NP000000
Kristus Kristus NPM00000
Kroatia Kroatia NP000000
Krogh Krogh NP000000
Krogstad Krogstad NP000000
Krohn Krohn NP000000
Krokstadelva Krokstadelva NPF00000
Krosshamn Krosshamn NP000000
Kråkerøy Kråkerøy NP000000
Kråkstad Kråkstad NP000000
Krøderen Krøderen NP000000
Krødsherad Krødsherad NP000000
Kuala Kuala NP000000
Kumla Kumla NP000000
Kunstindustrimuseet Kunstindustrimuseet NPN00000
Kuopio Kuopio NP000000
Kurilene Kurilene NP000000
Kurt Kurt NPM00000
Kuwait Kuwait NP000000
Kvale Kvale NP000000
Kvalsund Kvalsund NP000000
Kvaløysletta Kvaløysletta NPF00000
Kvam Kvam NP000000
Kvamme Kvamme NP000000
Kvammen Kvammen NP000000
Kvernaland Kvernaland NP000000
Kverneland Kverneland NP000000
Kvikne Kvikne NP000000
Kvinesdal Kvinesdal NP000000
Kvinnefronten Kvinnefronten NPM00000
Kvinnherad Kvinnherad NP000000
Kvitekrist Kvitekrist NP000000
Kviteseid Kviteseid NP000000
Kvitfjell Kvitfjell NP000000
Kvitsøy Kvitsøy NP000000
Kvål Kvål NP000000
Kvåle Kvåle NP000000
Kvæfjord Kvæfjord NP000000
Kvænangen Kvænangen NP000000
Kværner Kværner NP000000
Kværnergruppen Kværnergruppen NPM00000
Kyoto Kyoto NP000000
Kypros Kypros NP000000
Kyrksæterøra Kyrksæterøra NPF00000
Kyushu Kyushu NP000000
Kåfjord Kåfjord NP000000
Kåre Kåre NPM00000
Kåresen Kåresen NP000000
Kåreson Kåreson NP000000
Kåressen Kåressen NP000000
Kåresson Kåresson NP000000
Kårstø Kårstø NP000000
Kåsa Kåsa NP000000
København København NP000000
Køfri Køfri NP000000
LO LO NP000000
LOOC LOOC NP000000
LSK LSK NP000000
Labour Labour NP000000
Labrador Labrador NP000000
Labradorstrømmen Labradorstrømmen NPM00000
Lada Lada NP000000
Lagos Lagos NP000000
Lagtinget Lagtinget NPN00000
Lahaugmoen Lahaugmoen NPM00000
Lahore Lahore NP000000
Lahti Lahti NP000000
Laila Laila NPF00000
Lake Lake NP000000
Laksefjorden Laksefjorden NPM00000
Lakselv Lakselv NP000000
Laksevåg Laksevåg NP000000
Lalm Lalm NP000000
Lamy Lamy NP000000
Lancaster Lancaster NP000000
Land Land NP000000
Land's Land's NP000000
Landskrona Landskrona NP000000
Landås Landås NP000000
Langangen Langangen NP000000
Langeland Langeland NP000000
Langerud Langerud NP000000
Langesund Langesund NP000000
Langevåg Langevåg NP000000
Langhus Langhus NP000000
Langseth Langseth NP000000
Lanka Lanka NP000000
Lappland Lappland NP000000
Lardal Lardal NP000000
Larkollen Larkollen NPM00000
Lars Lars NPM00000
Larsen Larsen NP000000
Larson Larson NP000000
Larssen Larssen NP000000
Larsson Larsson NP000000
Larvik Larvik NP000000
Las Las NP000000
Lasarus Lasarus NP000000
Lasse Lasse NPM00000
Latvia Latvia NP000000
Laurits Laurits NPM00000
Lauritsen Lauritsen NP000000
Lauritson Lauritson NP000000
Lauritssen Lauritssen NP000000
Lauritsson Lauritsson NP000000
Lauritz Lauritz NPM00000
Lauritzen Lauritzen NP000000
Lauritzon Lauritzon NP000000
Lauritzsen Lauritzsen NP000000
Lauritzson Lauritzson NP000000
Lausanne Lausanne NP000000
Lavangen Lavangen NP000000
Lavik Lavik NP000000
Lawrence Lawrence NP000000
Lea Lea NPF00000
Lebesby Lebesby NP000000
Leeds Leeds NP000000
Leicester Leicester NP000000
Leif Leif NPM00000
Leifsen Leifsen NP000000
Leifson Leifson NP000000
Leifssen Leifssen NP000000
Leifsson Leifsson NP000000
Leigh Leigh NP000000
Leikanger Leikanger NP000000
Leinstrand Leinstrand NP000000
Leipzig Leipzig NP000000
Leira Leira NP000000
Leirfjord Leirfjord NP000000
Leirsund Leirsund NP000000
Leirvik Leirvik NP000000
Leiulf Leiulf NPM00000
Leiv Leiv NPM00000
Leivsen Leivsen NP000000
Leivson Leivson NP000000
Leivssen Leivssen NP000000
Leivsson Leivsson NP000000
Leka Leka NP000000
Leknes Leknes NP000000
Leksvik Leksvik NP000000
Lena Lena NP000000
Lene Lene NPF00000
Lenin Lenin NP000000
Leningrad Leningrad NP000000
Lensbygda Lensbygda NPF00000
Lensvik Lensvik NP000000
Lenvik Lenvik NP000000
Leone Leone NP000000
Lervik Lervik NP000000
Lerwick Lerwick NP000000
Lesbos Lesbos NP000000
Lesja Lesja NP000000
Lesjaskog Lesjaskog NP000000
Lesjaverk Lesjaverk NP000000
Lesotho Lesotho NP000000
Levanger Levanger NP000000
Lhasa Lhasa NP000000
Lian Lian NP000000
Libanon Libanon NP000000
Liberia Liberia NP000000
Libreville Libreville NP000000
Libya Libya NP000000
Lie Lie NP000000
Liechtenstein Liechtenstein NP000000
Lier Lier NP000000
Lierne Lierne NP000000
Lierskogen Lierskogen NPM00000
Liland Liland NP000000
Lillebælt Lillebælt NP000000
Lillehammer Lillehammer NP000000
Lillesand Lillesand NP000000
Lillestrøm Lillestrøm NP000000
Lima Lima NP000000
Limfjorden Limfjorden NPM00000
Limoges Limoges NP000000
Linda Linda NPF00000
Lindberg Lindberg NP000000
Lindeberg Lindeberg NP000000
Linderud Linderud NP000000
Lindesnes Lindesnes NP000000
Lindgren Lindgren NP000000
Lindland Lindland NP000000
Lindseth Lindseth NP000000
Lindstad Lindstad NP000000
Lindås Lindås NP000000
Line Line NPF00000
Linköping Linköping NP000000
Linnerud Linnerud NP000000
Linz Linz NP000000
Lisa Lisa NPF00000
Lisbet Lisbet NPF00000
Lisbeth Lisbeth NPF00000
Lisboa Lisboa NP000000
Lise Lise NPF00000
Litauen Litauen NP000000
Liv Liv NPF00000
Liverpool Liverpool NP000000
Ljubljana Ljubljana NP000000
Loddefjord Loddefjord NP000000
Loe Loe NP000000
Loen Loen NP000000
Lofoten Lofoten NP000000
Lofthus Lofthus NP000000
Lohne Lohne NP000000
Loire Loire NP000000
Lolland Lolland NP000000
Lom Lom NP000000
Lommedalen Lommedalen NPM00000
London London NP000000
Londonderry Londonderry NP000000
Long Long NP000000
Longva Longva NP000000
Longyearbyen Longyearbyen NPM00000
Loppa Loppa NP000000
Lopphavet Lopphavet NPN00000
Lorentsen Lorentsen NP000000
Lorentson Lorentson NP000000
Lorentssen Lorentssen NP000000
Lorentsson Lorentsson NP000000
Lorentz Lorentz NP000000
Lorentzen Lorentzen NP000000
Los Los NP000000
Lothe Lothe NP000000
Louis Louis NP000000
Louise Louise NPF00000
Louisiana Louisiana NP000000
Lucia Lucia NPF00000
Lucifer Lucifer NPM00000
Ludvig Ludvig NPM00000
Ludvigsen Ludvigsen NP000000
Ludvigson Ludvigson NP000000
Ludvigssen Ludvigssen NP000000
Ludvigsson Ludvigsson NP000000
Lukas Lukas NPM00000
Lukkøye Lukkøye NP000000
Luleå Luleå NP000000
Lumpur Lumpur NP000000
Lund Lund NP000000
Lundamo Lundamo NP000000
Lundberg Lundberg NP000000
Lundby Lundby NP000000
Lunde Lunde NP000000
Lundeby Lundeby NP000000
Lunner Lunner NP000000
Lurøy Lurøy NP000000
Lusaka Lusaka NP000000
Luster Luster NP000000
Lusterfjorden Lusterfjorden NPM00000
Luther Luther NP000000
Luxembourg Luxembourg NP000000
Luxemburg Luxemburg NP000000
Luxor Luxor NP000000
Luzern Luzern NP000000
Lyngby Lyngby NP000000
Lyngdal Lyngdal NP000000
Lyngen Lyngen NP000000
Lyngseidet Lyngseidet NPN00000
Lyngstad Lyngstad NP000000
Lyngør Lyngør NP000000
Lyon Lyon NP000000
Lysaker Lysaker NP000000
Lysebotn Lysebotn NP000000
Lysefjorden Lysefjorden NPM00000
Lysekloster Lysekloster NP000000
Lystad Lystad NP000000
Lågen Lågen NPM00000
Lærdal Lærdal NP000000
Løberg Løberg NP000000
Lødingen Lødingen NP000000
Løland Løland NP000000
Lønning Lønning NP000000
Lønsdal Lønsdal NP000000
Lørenskog Lørenskog NP000000
Løseth Løseth NP000000
Løten Løten NP000000
Løvaas Løvaas NP000000
Løvebakken Løvebakken NPM00000
Løven Løven NPM00000
Løvenstad Løvenstad NP000000
Løvik Løvik NP000000
Løvstad Løvstad NP000000
Lübeck Lübeck NP000000
MMI MMI NP000000
Macao Macao NP000000
Machiavelli Machiavelli NP000000
Machines Machines NP000000
Madagaskar Madagaskar NP000000
Madeira Madeira NP000000
Madla Madla NP000000
Madras Madras NP000000
Madrid Madrid NP000000
Mads Mads NPM00000
Madsen Madsen NP000000
Madssen Madssen NP000000
Magda Magda NPF00000
Magdalena Magdalena NPF00000
Magellanstredet Magellanstredet NPN00000
Magerøy Magerøy NP000000
Magnar Magnar NPM00000
Magne Magne NPM00000
Magnhild Magnhild NPF00000
Magni Magni NPF00000
Magnor Magnor NP000000
Magnus Magnus NPM00000
Magnusen Magnusen NP000000
Magnuson Magnuson NP000000
Magnussen Magnussen NP000000
Magnusson Magnusson NP000000
Main Main NP000000
Maine Maine NP000000
Mainz Mainz NP000000
Majavatn Majavatn NP000000
Majorstua Majorstua NPF00000
Makedonia Makedonia NP000000
Malakkahalvøya Malakkahalvøya NPF00000
Malakkastredet Malakkastredet NPN00000
Malawi Malawi NP000000
Malaysia Malaysia NP000000
Maldivene Maldivene NP000000
Mali Mali NP000000
Mallorca Mallorca NP000000
Malmö Malmö NP000000
Malo Malo NP000000
Malta Malta NP000000
Malvik Malvik NP000000
Managua Managua NP000000
Manchester Manchester NP000000
Manchuria Manchuria NP000000
Mandal Mandal NP000000
Mandsjuria Mandsjuria NP000000
Manila Manila NP000000
Mannheim Mannheim NP000000
Maputo Maputo NP000000
Marcus Marcus NPM00000
Marcusen Marcusen NP000000
Marcuson Marcuson NP000000
Marcussen Marcussen NP000000
Marcusson Marcusson NP000000
Maren Maren NPF00000
Margaret Margaret NPF00000
Margareth Margareth NPF00000
Margit Margit NPF00000
Margrete Margrete NPF00000
Margrethe Margrethe NPF00000
Mari Mari NPF00000
Maria Maria NPF00000
Marianene Marianene NP000000
Mariann Mariann NPF00000
Marianne Marianne NPF00000
Marie Marie NPF00000
Marino Marino NP000000
Marion Marion NPF00000
Marit Marit NPF00000
Marius Marius NPM00000
Marker Marker NP000000
Markus Markus NPM00000
Markusen Markusen NP000000
Markussen Markussen NP000000
Markusson Markusson NP000000
Marmarahavet Marmarahavet NPN00000
Marnardal Marnardal NP000000
Marokko Marokko NP000000
Mars Mars NP000000
Marseille Marseille NP000000
Marshallplanen Marshallplanen NPM00000
Marshalløyene Marshalløyene NP000000
Marstein Marstein NP000000
Marta Marta NPF00000
Martha Martha NPF00000
Marthin Marthin NPM00000
Marthinsen Marthinsen NP000000
Marthinson Marthinson NP000000
Marthinssen Marthinssen NP000000
Marthinsson Marthinsson NP000000
Marthinus Marthinus NPM00000
Marthinusen Marthinusen NP000000
Marthinuson Marthinuson NP000000
Marthinussen Marthinussen NP000000
Marthinusson Marthinusson NP000000
Martin Martin NPM00000
Martinique Martinique NP000000
Martinsen Martinsen NP000000
Martinson Martinson NP000000
Martinssen Martinssen NP000000
Martinsson Martinsson NP000000
Martinus Martinus NPM00000
Martinusen Martinusen NP000000
Martinuson Martinuson NP000000
Martinussen Martinussen NP000000
Martinusson Martinusson NP000000
Marx Marx NP000000
Maryland Maryland NP000000
Masfjorden Masfjorden NPM00000
Masi Masi NP000000
Massachusetts Massachusetts NP000000
Mastemyr Mastemyr NP000000
Mathias Mathias NPM00000
Mathiasen Mathiasen NP000000
Mathiason Mathiason NP000000
Mathiassen Mathiassen NP000000
Mathiasson Mathiasson NP000000
Mathiesen Mathiesen NP000000
Mathilde Mathilde NPF00000
Mathisen Mathisen NP000000
Mathopen Mathopen NP000000
Mato Mato NP000000
Matre Matre NP000000
Mats Mats NPM00000
Matteus Matteus NP000000
Mattis Mattis NPM00000
Maud Maud NPF00000
Mauretania Mauretania NP000000
Mauritania Mauritania NP000000
Mauritius Mauritius NP000000
Maurits Maurits NPM00000
Mauritz Mauritz NPM00000
Mayen Mayen NP000000
Mazda Mazda NP000000
McKinley McKinley NP000000
Mekong Mekong NP000000
Meland Meland NP000000
Melanesia Melanesia NP000000
Melbourne Melbourne NP000000
Melbu Melbu NP000000
Melby Melby NP000000
Melbye Melbye NP000000
Meldal Meldal NP000000
Melhus Melhus NP000000
Meling Meling NP000000
Melsomvik Melsomvik NP000000
Meløy Meløy NP000000
Memphis Memphis NP000000
Mercedes Mercedes NP000000
Merete Merete NPF00000
Merethe Merethe NPF00000
Meråker Meråker NP000000
Mesnali Mesnali NP000000
Mesopotamia Mesopotamia NP000000
Metusalem Metusalem NP000000
Mexico Mexico NP000000
Mexicogolfen Mexicogolfen NPM00000
Meyer Meyer NP000000
Mia Mia NPF00000
Miami Miami NP000000
Michael Michael NPM00000
Michaelsen Michaelsen NP000000
Michaelson Michaelson NP000000
Michaelssen Michaelssen NP000000
Michaelsson Michaelsson NP000000
Michel Michel NPM00000
Michelin Michelin NP000000
Michelsen Michelsen NP000000
Michelssen Michelssen NP000000
Michigan Michigan NP000000
Middelhavet Middelhavet NPN00000
Middlesborough Middlesborough NP000000
Midgardsormen Midgardsormen NPM00000
Midsund Midsund NP000000
Midtbø Midtbø NP000000
Midtun Midtun NP000000
Midtøsten Midtøsten NP000000
Mikal Mikal NPM00000
Mikalsen Mikalsen NP000000
Mikalson Mikalson NP000000
Mikalssen Mikalssen NP000000
Mikalsson Mikalsson NP000000
Mikkel Mikkel NPM00000
Mikkelsen Mikkelsen NP000000
Mikkelson Mikkelson NP000000
Mikkelssen Mikkelssen NP000000
Mikkelsson Mikkelsson NP000000
Mikronesia Mikronesia NP000000
Milano Milano NP000000
Mildrid Mildrid NPF00000
Milwaukee Milwaukee NP000000
Minde Minde NP000000
Minh Minh NP000000
Minneapolis Minneapolis NP000000
Minnesota Minnesota NP000000
Minnesund Minnesund NP000000
Mississippi Mississippi NP000000
Missouri Missouri NP000000
Misvær Misvær NP000000
Mitsubishi Mitsubishi NP000000
Mittet Mittet NP000000
Mjelde Mjelde NP000000
Mjølfjell Mjølfjell NP000000
Mjøndalen Mjøndalen NPM00000
Mjøsa Mjøsa NP000000
Mjøsbygdene Mjøsbygdene NP000000
Moberg Moberg NP000000
Mocambique Mocambique NP000000
Modalen Modalen NPM00000
Modum Modum NP000000
Moe Moe NP000000
Moelv Moelv NP000000
Moen Moen NP000000
Mogens Mogens NPM00000
Moholt Moholt NP000000
Moi Moi NP000000
Moland Moland NP000000
Moldau Moldau NP000000
Moldavia Moldavia NP000000
Molde Molde NP000000
Moldefestivalen Moldefestivalen NPM00000
Molukkene Molukkene NP000000
Mona Mona NPF00000
Monaco Monaco NP000000
Mongolia Mongolia NP000000
Mongstad Mongstad NP000000
Monica Monica NP000000
Monica Monica NPF00000
Monika Monika NP000000
Monrad Monrad NP000000
Monrovia Monrovia NP000000
Mons Mons NPM00000
Monsen Monsen NP000000
Monson Monson NP000000
Monssen Monssen NP000000
Monsson Monsson NP000000
Mont Mont NP000000
Montana Montana NP000000
Montenegro Montenegro NP000000
Montessori Montessori NP000000
Montevideo Montevideo NP000000
Montpellier Montpellier NP000000
Montreal Montreal NP000000
Montreux Montreux NP000000
Montreuxfestivalen Montreuxfestivalen NPM00000
Moresby Moresby NP000000
Morgedal Morgedal NP000000
Mork Mork NP000000
Morken Morken NP000000
Morten Morten NPM00000
Mortensen Mortensen NP000000
Mortenson Mortenson NP000000
Mortenssen Mortenssen NP000000
Mortensson Mortensson NP000000
Mosambik Mosambik NP000000
